file_name,transcription
384-3.mp3,"  I   a m   f r o m   M a h a r a s h t r a   a n d   I   w a n t   t o   m a k e   a   t r a d e   m a r k   f o r   m y   c u s t o m e r ' s   c o m p a n y .   S o   I   h a v e   m a d e   a   t r a d e   m a r k   f o r   m y   c u s t o m e r ' s   c o m p a n y .   O k ,   y e s ,   y e s ,   y e s ,   t h e   t r a d e   m a r k   i s   d o n e .   A r e   y o u   s a t i s f i e d   w i t h   t h e   t r a d e   m a r k ?   Y e s   m a ' a m .   T h a n k   y o u   s i r ,   y o u   a r e   s a t i s f i e d .   Y o u   w i l l   d o   t h e   r a t i n g .   G o o d ,   v e r y   g o o d ,   e x c e l l e n t .   E x c e l l e n t ,   e x c e l l e n t .   E x c e l l e n t .   E x c e l l e n t .   T h a n k   y o u   s i r ."
384-4.mp3,  T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .
385-1.mp3,"  S i r ,   I   a m   A n k i t   f r o m   P r a s a s h n i k ,   K a r n a t a k a   H e a l t h   C a r e   D e p a r t m e n t .   Y e s   S i r .   T h a n k   y o u   S i r .   Y o u   h a v e   b e e n   d i a g n o s e d   w i t h   V i p i n   K u m a r ,   C P I .   Y e s   S i r .   T h e   n u m b e r   o f   t h e   p a t i e n t   i s   3   t i m e s   0 ,   9 6 4 7 .   S i r ,   w e   c a l l   f o r   a   s u r v e y   t o   k n o w   y o u r   s a t i s f a c t i o n   l e v e l   r e g a r d i n g   t h i s .   Y e s   S i r .   T h a n k   y o u ."
385-2.mp3,"  I   a m   f r o m   t h e   D e p a r t m e n t   o f   P u b l i c   W o r k s   o f   I n d i a .   I   k n o w   t h a t   y o u   h a v e   b e e n   g i v e n   a   c o m p l a i n t   f r o m   o u r   D e p a r t m e n t   o f   P u b l i c   W o r k s .   Y o u   c h e c k e d   w h e t h e r   y o u   a r e   s a t i s f i e d   w i t h   i t   o r   n o t .   S i r ,   I   c h e c k e d   i t .   ."
385-3.mp3,"  S i r ,   t h e r e   i s   n o   p r o b l e m   i n   i t .   S o ,   b a s e d   o n   t h e   s i t u a t i o n   o f   t h e   o r g a n i z a t i o n ,   s i r ,   y o u   w a n t   t o   m e n t i o n   t h e   r a t i n g   l e v e l   o f   H o o v e r   o r   A g r a ?"
385-4.mp3,"  Y e s ,   i t   i s .   A n d   a c c o r d i n g   t o   y o u ,   t h i s   r a t i n g   i s   m e n t i o n e d   a s   o v e r .   I f   y o u   w a n t   t o   g i v e   a n y   o t h e r   f e e d b a c k   o r   s u g g e s t i o n s ,   t h e n   p l e a s e   g o   t o   t h e   d e p a r t m e n t .   W e   h a v e   f i l e d   m a n y   c o m p l a i n t s   a g a i n s t   t h i s   p r o g r a m .   Y e s .   B u t   n o w   i t   h a s   b e e n   g i v e n   i n   t h e   c o m m i t t e e   a n d   m a n y   t i m e s   i t   h a s   b e e n   g i v e n   i n   t h e   c o u r t   t h a t   a   c l i e n t   i s   d i f f e r e n t   f r o m   t h e   o t h e r   c o u n t r i e s .   T h a t   t h e y   g i v e   s o m e t h i n g   l i k e   t h i s   a n d   t h e n   t h e y   p u t   i t   o n   t h e   t i c k e t   a n d   t h e n   t h e y   h a v e   t o   p a y   f o r   e v e r y t h i n g ."
385-5.mp3,"  I   h o p e   t h e y   w i l l   p u t   a   s e p a r a t e   p a g e   i n   t h i s   a n d   s e n d   i t .   I   h o p e   w e   w i l l   h a v e   a   s o l u t i o n   t o   t h e s e   p r o b l e m s .   Y e s ,   y e s .   T h e y   r a i s e   a   s e r i o u s   i s s u e   o n   t h i s   c i t y   g r o u n d   t h a t   i t   w i l l   b e   s o l v e d .   Y e s .   T h e   f e e d b a c k   g i v e n   b y   y o u   i s   b e i n g   f o r w a r d e d   t o   t h e   c o n c e r n e d   d e p a r t m e n t .   O k a y ,   m a ' a m .   A n d   w h a t e v e r   f e e d b a c k   y o u   h a v e ,   I   w i l l   c o m e   t o   y o u .   I   t h a n k   y o u   v e r y   m u c h ,   s i r .   Y o u   g a v e   y o u r   v a l u a b l e   t i m e .   T h a n k   y o u   f o r   g i v i n g   v a l u a b l e   t i m e .   T h a n k   y o u ,   s i r .   N a m a s t e .   o u r   K M P .   T h a n k   y o u   f o r   l i s t e n i n g   t o   o u r   K M P .   T h a n k   y o u   s i r .   N a m a s k a r .   W e l c o m e .   W e l c o m e .   S i r ."
386-1.mp3,"  H e l l o ,   I   a m   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   a n d   P u b l i c   G r i e v a n c e s .   T h i s   i s   y o u r   g r i e v a n c e   n u m b e r   0 0 3 3 9 4 0 .   I   a m   c a l l i n g   f o r   a   s e r v i c e   f o r   a   r e l a t i v e l y   s a t i s f a c t o r y   l e v e l .   A m   I   s p e a k i n g   t o   R a m c h a n d r a ?   Y e s .   T h a n k   y o u ."
387-1.mp3,"  H e l l o ,   I   a m   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   G r i e v a n c e s .   Y o u   h a v e   m e n t i o n e d   t h a t   y o u   a r e   w o r k i n g   o n   a   s e c u r i t y   p o l i c y   p r o p o s a l .   I s   t h i s   r e l a t e d   t o   t h e   s u r v e y   c a l l ?   A m   I   n o t   s p e a k i n g   c o r r e c t l y ?   Y e s ,   M a d a m .   I t   h a s   b e e n   r e s o l v e d .   O k a y .   S o ,   i t   i s   a   p r o b l e m   r e s o l v e d .   D e p a r t m e n t   G o v ?"
387-2.mp3,"  S o ,   w h a t   i s   t h e   r a t i n g   o f   t h e   d e p a r t m e n t ?   G o o d ,   V e r y   G o o d ,   E x c e l l e n t ?   I s   t h e r e   a n y t h i n g   e l s e ?   I f   y o u   a r e   s a t i s f i e d ,   y o u   c a n   g i v e   g o o d ,   v e r y   g o o d ,   e x c e l l e n t .   I f   y o u   a r e   n o t   s a t i s f i e d ,   y o u   c a n   g i v e   g o o d ,   v e r y   g o o d ,   e x c e l l e n t .   G o o d ,   v e r y   g o o d ,   e x c e l l e n t .   T h a n k   y o u   s i r .   T h a n k   y o u ,   s i r .   A n y   o t h e r   f e e d b a c k ,   s i r ?   N o ,   n o ,   n o ,   o k a y ."
387-3.mp3,  T h a n k   y o u   s o   m u c h .   T h a n k   y o u .
388-1.mp3,"  H e l l o ,   S i r .   I   a m   P r a t a s h   M i r   S u d h a r   f r o m   L o k   S i k a y a t   V i b h a a r ,   D e l h i .   I   a m   t a l k i n g   t o   M r .   B h a k t i   P r a t a s h .   S i r ,   y o u   h a d   f i l e d   a   c o m p l a i n t   a g a i n s t   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   o n   1 3 t h   S e p t e m b e r   2 0 0 3   a t   C P G R A M  p o r t a l "
388-2.mp3,"  S i r ,   y o u   h a d   w r i t t e n   a   c o m p l a i n t   t h a t   t h e   c o m p l a i n t   i s   r e l a t e d   t o   G u w a h a t i .   T h e   c a s e   o f   M a n o k   S a n s t h a n a m   i s   p e n d i n g   i n   t h e   c o m p l a i n t   a g a i n s t   V a n e j i   a n d   A d h r o g i t .   S e c u r i t y   f o r m   p r i v a t e   l i m i t e d   m o n e y   l a u n d e r i n g   c a s e .   I   h a v e   f i l e d   a   d e e p   b o o k   a g a i n s t   t h e   c o m p a n y .   Y e s ,   I   r e m e m b e r .   I   h a d   s e e n   t h e   d i s p o s a l   a n d   I   h a v e   b r o k e n   t h e   r a t i n g ."
388-3.mp3,"  A c t u a l l y ,   w h a t   i s   t h e r e   i s   t h a t   t h e   a d m i n i s t r a t i v e   r e f o r m s   h a v e   m a d e   a   b i g   d i f f e r e n c e .   I   h a d   g i v e n   a   r e f e r e n c e   t o   t h e   e n f o r c e m e n t   d i r e c t o r a t e .   A n d   t h e   e n f o r c e m e n t   d i r e c t o r a t e   i s   t h e   o r g a n   o f   t h e   G o v e r n m e n t   o f   I n d i a .   S o ,   t h e   a d m i n i s t r a t i v e   r e f o r m s   d i d   n o t   u n d e r s t a n d   t h i s   s i m p l e   t h i n g .   A n d   t h e y   f o r w a r d e d   t h e   G o v e r n m e n t   o f   A s s a m   a n d   i t   r e a c h e d   t h e   A s s a m   p o l i c e .   I t   w e n t   t o   t h e   w r o n g   p l a c e .   S o ,   t h e y   h a v e   m a d e   a   b i g   m i s t a k e .   S o ,   t h a t   i s   w h y   I   h a v e   d o n e   p o o r   d a t i n g   t h e r e ."
388-4.mp3,"  I   h a v e   g i v e n   t h e   p e r m i s s i o n .   S o ,   I   r e q u e s t   y o u   t o   p r o v i d e   t h e   a p p r o v a l   f o r   t h e   a p p l i c a t i o n .   I   w i l l   d o   i t .   I   a m   s o r r y ,   s i r .   A s   I   s a w ,   t h e r e   i s   n o   o p t i o n   o f   a p p e a l .   Y e s ,   t h a t   i s   w h a t   I   a m   s a y i n g .   W h y   i s   i t   h a p p e n i n g ?   I   a m   s o r r y ,   s i r .   T h i s   i s   t h e   a n s w e r   f r o m   t h e   d e p a r t m e n t .   S i r ,   y o u   s h o u l d   w r i t e   t h e   a p p l i c a t i o n   f o r m   a s   s o o n   t h e   k i t e s   a n d   t h e   d i s t a n c e   o f   t h e   k i t e s .   S o   t h a t   y o u   c a n   q u i c k l y   d o   t h e   k i t e s .   O k a y ."
388-5.mp3,"  A n d   t h e r e   i s   n o   e n f o r c e m e n t   d i r e c t o r .   F r o m   t h e r e ,   t h e   d e p a r t m e n t   o f   a d m i n i s t r a t i v e   f o r m s   h a v e   t o   b e   g i v e n   t o   t h e   l o c a l   a g e n c y .   A n d   t h e   g o v e r n m e n t   d o e s   n o t   k n o w   t h a t   o r   i t   t u r n s   a   b l i n d   e y e   a n d   t u r n s   i t .   Y e s .   W h y   t h e r e   i s   n o   p r o b l e m   w i t h   t h e   a p p e a l ?   A p p e a l   i s   d o n e   i n   t h e   c i t y   g r a m .   Y e s ,   y e s ,   a b s o l u t e l y .   Y o u   s a i d   t h a t   i t   i s   d o n e   i n   t h e   C P   G r a m .   Y e s ,   y e s ,   a b s o l u t e l y .   Y o u   s a i d   t h a t   i t   h a p p e n s   i n   t h e   C P   G r a m .   B u t ,   s i r ,   t h e r e   i s   n o   o p t i o n   f o r   a p p e a l   w i t h   a n y   c o m p l a i n t ."
388-6.mp3,"  S i r ,   I   a m   n o t   g i v e n   a n y   o p t i o n   i n   t h i s .   S i r ,   I   a m   a s k i n g   y o u   t o   d o   t h i s .   S i r ,   y o u   h a v e   t o   g e t   t h i s   s t i c h i t e   d o n e .   A n d   y o u   c a n   p u t   t h e   s t i c h i t e ' s   o p t i o n   i n   i t .   S o   t h a t   y o u   c a n   g e t   i t   d o n e   a s   s o o n   a s   p o s s i b l e .   O k a y ,   o k a y .   O k a y ,   t h a n k   y o u .   Y e s ,   s i r .   T h a n k   y o u   v e r y   m u c h .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u ."
389-1.mp3,"  H e l l o ,   I   a m   A s h w a n i   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m   a n d   P u b l i c   G  r i e v a n c e s.   S i r ,   w h a t   i s   h a p p e n i n g   i n   m y   d e p a r t m e n t ?   S i r ,   y o u   h a v e   f i l e d   a   c o m p l a i n t   a g a i n s t   C P   G r a m   P o r t a l   o n   2 3 r d   A u g u s t   2 0 2 3 .   Y o u r   c o m p l a i n t   w a s   r e g a r d i n g   G o v e r n m e n t   o f   U t t a r a k h a n d ,   r i g h t   s i r ?   Y e s ."
389-2.mp3,"  S i r ,   I   h a v e   n o t   r e c e i v e d   t h e   m a i l   y e t .   I   h a v e   n o t   r e c e i v e d   t h e   m a i l   y e t .   S i r ,   c a n   I   t e l l   y o u   w h a t   r e p l y   y o u   h a v e   b e e n   s e n t ?   D o   y o u   w a n t   t o   k n o w ?   Y e s ,   p l e a s e   t e l l   m e .   S i r ,   a s   I   c a n   s e e ,   t h e   r e p l y   y o u   s e n t   i s   s o m e t h i n g   l i k e   t h i s ,   t h a t   y o u   h a v e   b e e n   c a l l e d   a n d   y o u r   c o m p l a i n t   h a s   b e e n   s u b m i t t e d ."
389-3.mp3,"  P M O P G - E - 2 0 2 3 - 0 1 6 8 0 9 7   Y e s   s i r .   T h e n   y o u   w e r e   t o l d   t h a t   t h e   a p p l i c a t i o n   f o r   t h e   a p p l i c a t i o n   o f   t h e   n u m b e r   2 3 - 0 3 - 2 0 2 3   i s   p r e s e n t e d   b y   t h e   N I R D E   C h a r l i y a   w h i c h   i s   t h e   a p p l i c a t i o n   o f   t h e   n u m b e r   2 3 - 0 3 - 2 0 2 3   i s   p r e s e n t e d   b y   t h e   N I R D E   C h a r l i y a   Y e s   s i r .   Y o u   w e r e   t o l d   t h i s .   Y e s   s i r .   S i r ,   y o u   a r e   s a t i s f i e d   w i t h   t h i s   a n s w e r ?"
389-4.mp3,"  S i r ,   a s   y o u   s a i d   y o u   a r e   s a t i s f i e d   a n d   y o u   w a n t   t o   g i v e   a c c i d e n t   r a t i n g   t o   o u r   d e p a r t m e n t .   S i r ,   m y   c o m p l a i n t   i s   n o t   y e t   p r o c e s s e d .   S i r ,   a s   y o u   s a i d   y o u   a r e   s a t i s f i e d .   S i r ,   d o   y o u   w a n t   t o   g i v e   a n y   f u r t h e r   f e e d b a c k   o r   s u g g e s t i o n   t o   t h e   d e p a r t m e n t ?   N o ,   s i r .   I   j u s t   w a n t   t o   g i v e   w e r e   r e m i n d e d   t h a t   w e   h a d   n o t   f i l e d   a   c o m p l a i n t .   Y e s ,   s i r ."
390-1.mp3,  I   w o u l d   l i k e   t o   a s k   a b o u t   t h e   p r o c e s s   o f   t h e   D e p a r t m e n t   o f   A d m i n i s t r a t i ve    R e f o r m   a n d   P u b l i c   G r i e v a n c e s .   T h e   D e p a r t m e n t   o f  A d m i n i s t r a t i ve    R e f o r m   a n d   P u b l i c   G r i e v a n c e s s   h a s   b e e n   i n v o l v e d   i n   t h e   d e v e l o p m e n t   o f   t h e   J a m m u   I n t e r - C r i t i c a l   A c t   s i n c e   2 2   S e p t e m b e r   2 0 1 6 .   .
390-2.mp3,"  S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   a b o u t   t h e   r a t i n g .   S i r ,   I   a m   n o t   s u r e   f e e d b a c k   a n d   r a t i n g   g i v e n   b y   y o u .   I   a m   g o i n g   t o   s h a r e   t h i s   i n   m y   c o n s u l t i n g   d e p a r t m e n t .   A n d   w e   w i l l   t r y   o u r   b e s t   t o   p r o v i d e   y o u   w i t h   t h e   r i g h t   s o l u t i o n   f o r   y o u r   p r o b l e m   a s   s o o n   a s   p o s s i b l e .   O k a y ."
390-3.mp3,"  T h a n k   y o u .   O k a y   s i r ,   a f t e r   t h i s   w e   w i l l   e n d   t h e   s e s s i o n .   T h a n k   y o u .   H a v e   a   g o o d   d a y .   T h a n k   y o u .   T h a n k   y o u   s i r ."
391-1.mp3,"  I   a m   N i k h i l   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m   a n d   P u b l i c   G r i e v a n c e s .   S i r ,   I   h a v e   r e c e i v e d   a   c a l l   f r o m   t h e   D e p a r t m e n t   o f   P u b l i c   R e v e n u e .   S i r ,   y o u r   s u r v e y   h a s   b e e n   c a l l e d   t o   k n o w   t h e   s a t i s f a c t i o n   l e v e l   o f   S a l g i r   B a n s u r   N o .   0 0 0 1 2 2 7 .   S i r ,   y o u   h a v e   r e c e i v e d   I t   c a m e   f r o m   t h e   i n t e r n e t ."
391-2.mp3,"  S i r ,   t h e   s u g g e s t i o n   w a s   n o t e d .   T h e   s u g g e s t i o n   w a s   n o t e d .   S o   a r e   y o u   s a t i s f i e d   w i t h   t h i s   a n s w e r ?   S i r ,   p l e a s e   c h e c k   t h e   n o t e   i n   t h a t .   P l e a s e   t e l l   y o u r   c o m p u t e r   w h a t   h a s   b e e n   d o n e .   S i r ,   I   a m   t e l l i n g   y o u   t h a t   t h e   s u g g e s t i o n   w a s   n o t e d .   T h i s   i s   t h e   a n s w e r   y o u   h a v e   b e e n   g i v e n .   O k a y .   T h e   s u g g e s t i o n   w a s   n o t e d .   S o   y o u   a r e   s a t i s f i e d   w i t h   t h i s   a n s w e r .   Y e s ,   s i r .   T h a n k   y o u .   Y e s ,   s i r .   T h a n k   y o u ."
391-3.mp3,"  E x c e l l e n t   S i r .   S i r ,   w e   a r e   n o t   d o w n   y o u r   f e e d b a c k   b y   s e e i n g   y o u r   e x c e l l e n t   r a t i n g .   S i r ,   p l e a s e   a s k   o t h e r   f e e d b a c k   t o   t h e   C h i n a   D e p a r t m e n t .   Y e s ,   I   w i l l   g i v e   f u r t h e r   f e e d b a c k .   T h a n k   y o u   f o r   g i v i n g   y o u r   v a l u a b l e   i n f o r m a t i o n .   H a v e   a   n i c e   d a y .   T h a n k   y o u   S i r .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u .   T h a n k   y o u ."
392-1.mp3,"  H e l l o ,   I   a m   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m   a n d   P u b l i c   G r i e v a n c e s.   Y e s ,   t e l l   m e .   C a n   y o u   h e a r   m e ?   Y e s ,   I   c a n   h e a r   y o u .   Y e s ,   s i r .   I   w o u l d   l i k e   t o   k n o w   t h a t   y o u   f i l e d   a   c o m p l a i n t   o n   C P   G r a n t s   P o r t a l   o n   O c t o b e r   1 4 ,   2 0 2 3 .   W h a t   n a m e ?   S i r ,   I   w o u l d   l i k e   t o   t e l l   y o u   t h a t   r e g a r d i n g   f i n a n c i a l   s e r v i c e s ,   y o u   h a d   f i l e d   a   c o m p l a i n t ."
